SampleID;AortaID;Section;Layers;Load;Thickness_mm;Width_mm;Height_mm
A_1;A;P;IMA;Circ;2.28;24.87;30
A_2;A;P;IMA;Circ;1.97;24.52;30
B_1;B;P;IMA;Circ;1.89;25.73;30
I_1;I;P;IM;Ax;2.76;24.77;30
I_2;I;D;IM;Ax;1.56;24.74;30
C_1;C;P;IM;Ax;2.34;25.6;30
C_2;C;C;IM;Ax;1.89;24.36;30
E_1;E;P;IM;Circ;2.02;24.87;30
E_2;E;C;IM;Circ;1.6;25.08;30
F_1;F;P;IM;Ax;2.43;25.04;30
F_2;F;C;IM;Ax;1.83;24.88;30
G_1;G;C;IM;Circ;1.5;24.72;30
G_2;G;P;IM;Circ;1.86;25.2;30
H_1;H;C;IM;Circ;1.85;24.2;30
H_2;H;D;IM;Circ;1.52;24.53;30
H_3;H;P;IM;Circ;2.06;24.84;30
H_4;H;C;IM;Circ;1.9;24.49;30
J_1;J;P;IMA;Circ;2.51;24.73;30
J_2;J;P;IMA;Circ;2.38;24.87;30
J_3;J;C;IMA;Circ;2.21;24.72;30
J_4;J;C;IMA;Circ;1.96;25.08;30
J_5;J;D;IMA;Circ;1.84;25.11;30
J_6;J;D;IMA;Circ;1.63;24.99;30
K_1;K;P;IMA;Ax;2.21;24.85;30
K_2;K;C;IMA;Ax;2.02;25.1;30
K_3;K;C;IMA;Ax;1.94;25.45;30
L_1;L;P;IMA;Ax;2.52;25.46;30
L_2;L;P;IMA;Ax;2.41;24.7;30
L_3;L;C;IMA;Ax;2.19;24.83;30
L_4;L;C;IMA;Ax;1.88;24.56;30
L_5;L;D;IMA;Ax;1.65;25.09;30
M_1;M;P;IM;Circ;2.27;25.11;30
M_2;M;C;IM;Circ;1.76;25.1;30
M_3;M;D;IM;Circ;1.45;25.26;30
D_1;D;C;IM;Ax;1.72;25.03;30
D_2;D;P;IM;Ax;2.05;24.96;30
N_1;N;P;IM;Circ;2.23;25.1;30
N_2;N;C;IM;Circ;1.71;24.76;30
O_1;O;P;IMA;Circ;2.64;25.18;30
O_2;O;P;IMA;Circ;2.27;25.27;30
O_3;O;C;IMA;Circ;2.12;25.7;30
O_4;O;C;IMA;Circ;2.03;25.74;30
O_5;O;D;IMA;Circ;1.66;25.07;30
O_6;O;D;IMA;Circ;1.61;25.36;30
P_1;P;C;IM;Ax;2.06;25.29;30
